business_name,decision,risk_score,interest_rate
"Kunene Logistics",Reject,-3.37,
"Okavango Food Services",Reject,3.45,
"Kunene Transport",Approve,47.24,0.12
"Erongo Tours",Review,34.31,0.18
"Caprivi Fishing",Review,30.27,0.18
"Otji Manufacturing",Reject,8.97,
"Otji Farming",Approve,48.18,0.12
"Okavango Supplies",Reject,14.31,
"Namib Fishing",Reject,20.06,
"Erongo Food Services",Reject,-5.12,
"Walvis Supplies",Reject,5.55,
"Windhoek Trading",Reject,-23.84,
"Etosha Technologies",Reject,23.2,
"Erongo Transport",Reject,13.94,
"Swakop Fishing",Review,26.2,0.18
"Gobabis Farming",Reject,19.37,
"Namib Trading",Review,31.81,0.18
"Okavango Retail",Reject,-57.96,
"Gobabis Supplies",Reject,-6.34,
"Otji Construction",Review,38.42,0.18
"Katima Tours",Reject,-3.07,
"Walvis Technologies",Review,37.29,0.18
"Okavango Supplies",Reject,-8.15,
"Walvis Trading",Reject,-8.74,
"Kalahari Transport",Reject,6.4,
"Namib Construction",Reject,18.62,
"Walvis Farming",Reject,4.27,
"Etosha Tours",Reject,-4.55,
"Otji Technologies",Review,36.64,0.18
"Oshana Supplies",Reject,7.49,
"Oshana Technologies",Reject,-21.0,
"Caprivi Supplies",Reject,23.63,
"Luderitz Supplies",Reject,-17.55,
"Namib Construction",Reject,-13.07,
"Otji Food Services",Reject,3.43,
"Walvis Tours",Reject,18.4,
"Gobabis Farming",Reject,19.97,
"Kunene Technologies",Reject,-10.01,
"Erongo Construction",Review,26.58,0.18
"Otji Food Services",Reject,-12.36,
"Kunene Retail",Review,32.64,0.18
"Kalahari Retail",Reject,20.74,
"Kalahari Food Services",Reject,-5.13,
"Katima Construction",Review,27.99,0.18
"Otji Manufacturing",Reject,-2.23,
"Okavango Retail",Reject,-19.1,
"Walvis Tours",Reject,-2.82,
"Kunene Farming",Reject,-18.59,
"Okavango Technologies",Review,35.96,0.18
"Kalahari Food Services",Reject,-12.33,
"Otji Supplies",Review,35.02,0.18
"Luderitz Construction",Reject,0.6,
"Luderitz Technologies",Reject,11.06,
"Etosha Construction",Reject,-30.81,
"Kunene Construction",Reject,-5.35,
"Walvis Fishing",Reject,-28.02,
"Swakop Transport",Reject,3.83,
"Kunene Farming",Reject,-16.3,
"Etosha Manufacturing",Reject,-0.68,
"Kunene Farming",Reject,-0.25,
"Otji Construction",Review,29.38,0.18
"Kunene Construction",Reject,13.33,
"Kunene Trading",Approve,44.2,0.12
"Okavango Logistics",Reject,2.67,
"Erongo Retail",Reject,3.16,
"Oshana Supplies",Reject,-2.32,
"Katima Manufacturing",Reject,14.92,
"Luderitz Transport",Reject,24.69,
"Kunene Trading",Reject,18.28,
"Namib Logistics",Reject,-12.1,
"Katima Technologies",Reject,-15.99,
"Gobabis Manufacturing",Reject,4.42,
"Etosha Supplies",Reject,-35.9,
"Kalahari Farming",Approve,48.73,0.12
"Etosha Tours",Reject,-108.76,
"Kalahari Logistics",Review,33.26,0.18
"Windhoek Technologies",Reject,13.93,
"Caprivi Manufacturing",Reject,-15.62,
"Walvis Fishing",Review,37.96,0.18
"Etosha Farming",Reject,-1.7,
"Erongo Transport",Review,26.48,0.18
"Walvis Trading",Reject,-5.03,
"Katima Manufacturing",Reject,-4.85,
"Gobabis Tours",Reject,-14.88,
"Swakop Trading",Reject,-13.8,
"Katima Technologies",Reject,-5.8,
"Erongo Food Services",Reject,18.66,
"Kalahari Retail",Reject,-5.33,
"Otji Tours",Approve,45.9,0.12
"Caprivi Fishing",Approve,48.69,0.12
"Oshana Supplies",Reject,0.84,
"Luderitz Construction",Reject,6.77,
"Erongo Manufacturing",Reject,15.52,
"Kalahari Supplies",Reject,-8.87,
"Katima Retail",Review,31.91,0.18
"Caprivi Manufacturing",Approve,40.97,0.12
"Oshana Technologies",Reject,19.92,
"Windhoek Supplies",Reject,-25.72,
"Gobabis Trading",Review,26.27,0.18
"Kunene Manufacturing",Reject,-8.94,
"Namib Technologies",Reject,-18.59,
"Luderitz Trading",Review,36.34,0.18
"Erongo Technologies",Reject,-11.79,
"Windhoek Trading",Review,35.54,0.18
"Swakop Construction",Review,35.68,0.18
"Okavango Food Services",Reject,-30.0,
"Namib Technologies",Reject,5.49,
"Kunene Retail",Reject,-3.96,
"Otji Manufacturing",Reject,8.34,
"Otji Logistics",Reject,-4.51,
"Kunene Construction",Approve,43.94,0.12
"Oshana Logistics",Reject,-1.28,
"Kunene Manufacturing",Review,35.28,0.18
"Swakop Construction",Reject,18.9,
"Katima Manufacturing",Approve,54.02,0.08
"Namib Trading",Review,34.4,0.18
"Luderitz Supplies",Reject,3.83,
"Walvis Manufacturing",Review,27.47,0.18
"Kalahari Farming",Reject,21.44,
"Swakop Transport",Reject,-0.19,
"Windhoek Supplies",Approve,46.22,0.12
"Oshana Retail",Reject,-1.59,
"Luderitz Supplies",Reject,4.08,
"Luderitz Technologies",Review,33.7,0.18
"Oshana Technologies",Reject,-15.4,
"Luderitz Retail",Review,30.94,0.18
"Katima Construction",Review,27.19,0.18
"Kunene Retail",Reject,-1.04,
"Namib Construction",Review,30.37,0.18
"Okavango Farming",Reject,-1.85,
"Kalahari Construction",Reject,-16.6,
"Swakop Manufacturing",Reject,6.17,
"Windhoek Food Services",Reject,17.21,
"Okavango Retail",Review,39.83,0.18
"Luderitz Logistics",Reject,-13.21,
"Luderitz Food Services",Reject,-47.78,
"Otji Food Services",Reject,22.48,
"Oshana Construction",Reject,24.89,
"Walvis Food Services",Review,27.63,0.18
"Walvis Transport",Reject,13.31,
"Windhoek Transport",Reject,-1.46,
"Namib Technologies",Reject,4.64,
"Walvis Tours",Reject,21.02,
"Erongo Trading",Reject,-14.18,
"Caprivi Technologies",Reject,11.24,
"Otji Retail",Review,32.14,0.18
"Erongo Supplies",Reject,14.56,
"Walvis Fishing",Review,32.47,0.18
"Katima Tours",Reject,-10.06,
"Gobabis Construction",Reject,21.44,
"Oshana Fishing",Reject,21.72,
"Luderitz Logistics",Reject,20.95,
"Swakop Farming",Reject,4.52,
"Etosha Farming",Reject,-12.14,
"Erongo Construction",Reject,-6.88,
"Kalahari Farming",Review,32.27,0.18
"Luderitz Manufacturing",Reject,-8.0,
"Otji Trading",Reject,-27.34,
"Caprivi Technologies",Reject,0.95,
"Luderitz Food Services",Reject,2.47,
"Caprivi Tours",Reject,-1.56,
"Etosha Logistics",Reject,-0.39,
"Katima Fishing",Reject,-4.42,
"Kalahari Transport",Reject,6.71,
"Windhoek Technologies",Reject,-2.39,
"Luderitz Construction",Approve,54.8,0.08
"Windhoek Tours",Approve,40.59,0.12
"Erongo Manufacturing",Reject,-28.42,
"Okavango Technologies",Review,30.48,0.18
"Erongo Manufacturing",Reject,-9.27,
"Erongo Retail",Review,32.11,0.18
"Kalahari Construction",Reject,1.41,
"Namib Technologies",Review,38.61,0.18
"Caprivi Supplies",Reject,-50.25,
"Swakop Food Services",Review,30.83,0.18
"Katima Food Services",Reject,3.31,
"Kalahari Food Services",Review,30.34,0.18
"Otji Logistics",Approve,40.45,0.12
"Gobabis Tours",Reject,-14.29,
"Katima Technologies",Reject,-31.98,
"Kalahari Tours",Review,30.37,0.18
"Kunene Technologies",Reject,-22.6,
"Walvis Logistics",Approve,46.95,0.12
"Katima Technologies",Reject,-17.91,
"Otji Technologies",Reject,-28.36,
"Otji Fishing",Approve,51.17,0.08
"Caprivi Construction",Reject,-7.68,
"Erongo Retail",Reject,-2.19,
"Luderitz Tours",Reject,-7.91,
"Erongo Manufacturing",Review,30.82,0.18
"Windhoek Tours",Reject,-41.97,
"Walvis Construction",Reject,15.32,
"Swakop Trading",Reject,8.73,
"Etosha Transport",Reject,9.64,
"Etosha Manufacturing",Reject,8.65,
"Katima Fishing",Review,30.51,0.18
"Kalahari Construction",Reject,-18.47,
"Kunene Technologies",Reject,-19.25,
"Swakop Trading",Reject,-8.22,
"Namib Trading",Reject,-25.71,
"Etosha Retail",Reject,1.82,
"Oshana Supplies",Reject,-4.41,
"Etosha Construction",Approve,44.12,0.12
"Kalahari Fishing",Reject,10.35,
"Oshana Transport",Reject,-14.69,
"Gobabis Manufacturing",Reject,-18.08,
"Swakop Manufacturing",Reject,13.57,
"Katima Construction",Review,28.98,0.18
"Erongo Food Services",Reject,-24.16,
"Luderitz Manufacturing",Reject,-70.85,
"Swakop Tours",Review,30.31,0.18
"Swakop Transport",Reject,3.51,
"Okavango Logistics",Reject,-11.1,
"Swakop Farming",Reject,-17.14,
"Etosha Tours",Reject,-31.1,
"Otji Trading",Reject,-14.22,
"Gobabis Farming",Reject,7.58,
"Walvis Construction",Approve,54.87,0.08
"Oshana Construction",Reject,6.21,
"Otji Farming",Review,38.32,0.18
"Etosha Tours",Approve,51.68,0.08
"Katima Manufacturing",Reject,22.69,
"Katima Retail",Reject,19.05,
"Oshana Logistics",Reject,-17.17,
"Kalahari Retail",Approve,44.85,0.12
"Kunene Logistics",Review,28.18,0.18
"Windhoek Transport",Reject,-17.36,
"Erongo Retail",Review,32.26,0.18
"Caprivi Trading",Review,32.79,0.18
"Katima Fishing",Reject,21.38,
"Otji Transport",Review,34.78,0.18
"Okavango Farming",Approve,45.35,0.12
"Namib Logistics",Reject,-6.87,
"Caprivi Fishing",Reject,-17.56,
"Erongo Trading",Reject,-37.49,
"Caprivi Farming",Reject,14.68,
"Okavango Construction",Reject,-13.59,
"Kunene Farming",Reject,3.47,
"Caprivi Fishing",Approve,42.68,0.12
"Oshana Supplies",Reject,-10.08,
"Caprivi Technologies",Reject,-25.61,
"Katima Tours",Approve,43.65,0.12
"Kalahari Retail",Reject,-0.62,
"Katima Farming",Reject,-16.24,
"Etosha Manufacturing",Reject,1.07,
"Okavango Food Services",Reject,-24.71,
"Katima Tours",Reject,18.81,
"Kunene Fishing",Reject,-17.56,
"Caprivi Technologies",Reject,0.62,
"Luderitz Manufacturing",Reject,1.33,
"Katima Food Services",Reject,-31.72,
"Kalahari Construction",Reject,10.65,
"Kalahari Retail",Reject,0.86,
"Kalahari Tours",Reject,5.21,
"Luderitz Farming",Reject,-33.42,
"Okavango Technologies",Reject,-14.25,
"Windhoek Food Services",Reject,-6.82,
"Namib Construction",Reject,15.91,
"Otji Transport",Reject,-16.17,
"Otji Logistics",Review,33.64,0.18
"Erongo Trading",Reject,-2.2,
"Windhoek Farming",Review,26.88,0.18
"Swakop Logistics",Approve,43.3,0.12
"Oshana Tours",Reject,8.79,
"Kalahari Supplies",Reject,-13.82,
"Erongo Fishing",Reject,-6.25,
"Oshana Retail",Reject,-20.3,
"Walvis Construction",Reject,23.45,
"Erongo Retail",Reject,-24.28,
"Etosha Construction",Reject,23.42,
"Etosha Farming",Reject,23.77,
"Kalahari Trading",Reject,-2.73,
"Windhoek Trading",Reject,-5.57,
"Namib Tours",Reject,-23.13,
"Otji Transport",Reject,20.93,
"Namib Tours",Reject,-28.19,
"Walvis Retail",Reject,-25.68,
"Namib Trading",Reject,5.03,
"Luderitz Construction",Reject,14.84,
"Gobabis Technologies",Review,30.2,0.18
"Kunene Retail",Reject,-0.27,
"Kalahari Construction",Approve,40.75,0.12
"Luderitz Food Services",Review,35.89,0.18
"Otji Logistics",Reject,-14.52,
"Swakop Construction",Reject,24.82,
"Katima Food Services",Reject,-11.62,
"Windhoek Retail",Reject,6.6,
"Oshana Transport",Reject,6.47,
"Oshana Supplies",Reject,1.65,
"Okavango Tours",Approve,53.99,0.08
"Luderitz Supplies",Reject,15.84,
"Okavango Tours",Reject,14.75,
"Kunene Trading",Review,25.13,0.18
"Walvis Food Services",Reject,24.24,
"Kunene Supplies",Reject,-21.17,
"Kalahari Manufacturing",Reject,-5.04,
"Kalahari Manufacturing",Reject,-3.34,
"Otji Supplies",Reject,8.22,
"Okavango Transport",Reject,-6.47,
"Erongo Manufacturing",Reject,17.82,
"Oshana Technologies",Reject,-26.13,
"Swakop Retail",Reject,5.55,
"Etosha Supplies",Reject,1.59,
"Walvis Supplies",Approve,46.89,0.12
"Namib Trading",Reject,20.98,
"Windhoek Food Services",Approve,40.2,0.12
"Otji Retail",Review,28.15,0.18
"Luderitz Construction",Approve,45.85,0.12
"Okavango Manufacturing",Reject,18.44,
"Luderitz Technologies",Reject,-34.25,
"Okavango Transport",Reject,-3.09,
"Swakop Retail",Reject,-35.91,
"Oshana Retail",Reject,-12.59,
"Swakop Construction",Reject,-9.82,
"Gobabis Manufacturing",Reject,17.42,
"Namib Logistics",Review,26.21,0.18
"Caprivi Manufacturing",Reject,-26.86,
"Oshana Food Services",Reject,6.7,
"Windhoek Supplies",Approve,42.96,0.12
"Namib Trading",Reject,22.01,
"Gobabis Technologies",Reject,-2.5,
"Windhoek Logistics",Reject,-33.72,
"Kunene Transport",Reject,10.26,
"Walvis Trading",Reject,14.41,
"Etosha Trading",Review,27.69,0.18
"Oshana Logistics",Reject,23.18,
"Katima Supplies",Reject,22.31,
"Windhoek Food Services",Reject,-24.66,
"Okavango Farming",Reject,-4.35,
"Caprivi Farming",Reject,-17.94,
"Swakop Supplies",Review,27.95,0.18
"Katima Manufacturing",Reject,-2.81,
"Kalahari Technologies",Reject,-5.28,
"Swakop Retail",Reject,-17.67,
"Erongo Supplies",Reject,-2.85,
"Katima Trading",Reject,-12.52,
"Erongo Trading",Reject,-12.0,
"Erongo Technologies",Reject,4.11,
"Caprivi Technologies",Review,32.84,0.18
"Caprivi Supplies",Reject,-7.0,
"Gobabis Retail",Reject,-10.63,
"Swakop Farming",Reject,-10.47,
"Etosha Logistics",Review,30.14,0.18
"Luderitz Transport",Approve,54.38,0.08
"Namib Logistics",Review,25.95,0.18
"Luderitz Farming",Approve,55.07,0.08
"Kalahari Trading",Reject,-102.68,
"Katima Manufacturing",Reject,-3.87,
"Caprivi Transport",Review,29.64,0.18
"Walvis Food Services",Reject,15.57,
"Oshana Technologies",Approve,40.6,0.12
"Caprivi Technologies",Reject,-13.99,
"Caprivi Trading",Review,39.47,0.18
"Katima Manufacturing",Reject,-11.19,
"Otji Farming",Review,29.15,0.18
"Swakop Logistics",Reject,22.07,
"Otji Technologies",Reject,23.41,
"Namib Retail",Review,37.68,0.18
"Namib Trading",Review,31.66,0.18
"Walvis Tours",Reject,14.08,
"Otji Retail",Reject,-25.44,
"Erongo Manufacturing",Reject,1.71,
"Windhoek Logistics",Reject,-16.67,
"Kalahari Manufacturing",Review,25.79,0.18
"Kunene Transport",Review,32.94,0.18
"Swakop Trading",Reject,7.87,
"Kunene Retail",Review,32.11,0.18
"Swakop Transport",Reject,9.12,
"Gobabis Logistics",Reject,-6.0,
"Katima Logistics",Reject,6.97,
"Kalahari Retail",Reject,8.0,
"Katima Fishing",Reject,-11.47,
"Namib Construction",Reject,-18.79,
"Namib Fishing",Reject,1.34,
"Windhoek Retail",Review,33.13,0.18
"Namib Food Services",Reject,-18.81,
"Namib Manufacturing",Reject,21.05,
"Gobabis Retail",Reject,-21.51,
"Swakop Logistics",Reject,-10.03,
"Oshana Tours",Reject,-11.0,
"Namib Construction",Reject,4.16,
"Luderitz Trading",Reject,14.4,
"Namib Transport",Approve,42.3,0.12
"Namib Retail",Reject,6.44,
"Namib Farming",Reject,-14.98,
"Erongo Tours",Reject,20.6,
"Windhoek Fishing",Reject,18.87,
"Namib Tours",Review,27.31,0.18
"Namib Transport",Review,25.93,0.18
"Windhoek Supplies",Reject,-8.72,
"Erongo Tours",Reject,-13.25,
"Gobabis Retail",Reject,-28.92,
"Oshana Technologies",Reject,-14.84,
"Walvis Retail",Reject,13.73,
"Namib Construction",Reject,24.91,
"Etosha Retail",Reject,1.59,
"Kunene Tours",Reject,1.14,
"Etosha Construction",Reject,-22.3,
"Kunene Fishing",Review,33.52,0.18
"Luderitz Fishing",Reject,-2.74,
"Caprivi Technologies",Reject,8.41,
"Kunene Manufacturing",Reject,-10.34,
"Caprivi Technologies",Reject,6.41,
"Okavango Manufacturing",Reject,23.56,
"Erongo Retail",Reject,-4.12,
"Swakop Tours",Reject,-27.67,
"Okavango Trading",Reject,-17.15,
"Gobabis Food Services",Approve,43.45,0.12
"Gobabis Retail",Reject,22.81,
"Otji Supplies",Review,29.69,0.18
"Oshana Construction",Reject,-9.44,
"Okavango Tours",Reject,5.19,
"Namib Transport",Reject,-23.92,
"Gobabis Retail",Reject,-19.96,
"Namib Technologies",Reject,-22.5,
"Oshana Logistics",Reject,-0.21,
"Walvis Construction",Reject,10.26,
"Windhoek Food Services",Review,36.69,0.18
"Walvis Supplies",Reject,-27.5,
"Erongo Farming",Reject,-23.64,
"Gobabis Technologies",Review,34.88,0.18
"Okavango Food Services",Reject,-18.06,
"Kalahari Construction",Reject,-46.35,
"Namib Technologies",Reject,18.67,
"Katima Manufacturing",Approve,41.52,0.12
"Luderitz Fishing",Approve,40.24,0.12
"Erongo Food Services",Reject,-44.37,
"Okavango Fishing",Reject,-10.83,
"Otji Food Services",Reject,-10.05,
"Namib Tours",Reject,22.81,
"Gobabis Fishing",Reject,-0.5,
"Walvis Supplies",Reject,0.81,
"Erongo Logistics",Reject,22.19,
"Oshana Trading",Reject,-2.23,
"Gobabis Construction",Reject,-2.73,
"Namib Trading",Reject,21.43,
"Etosha Trading",Reject,-23.9,
"Otji Trading",Reject,5.83,
"Kunene Tours",Reject,17.35,
"Etosha Farming",Reject,-5.56,
"Okavango Logistics",Reject,4.23,
"Otji Logistics",Reject,-18.76,
"Erongo Retail",Reject,4.62,
"Namib Construction",Reject,14.17,
"Katima Fishing",Review,30.23,0.18
"Katima Logistics",Review,30.1,0.18
"Walvis Retail",Reject,-29.45,
"Katima Farming",Reject,-8.96,
"Swakop Technologies",Reject,-9.02,
"Etosha Fishing",Reject,12.06,
"Katima Trading",Reject,11.47,
"Caprivi Fishing",Reject,5.97,
"Otji Retail",Review,26.34,0.18
"Namib Manufacturing",Reject,-4.1,
"Erongo Logistics",Approve,41.81,0.12
"Otji Manufacturing",Reject,-46.06,
"Katima Supplies",Reject,21.82,
"Namib Retail",Approve,46.54,0.12
"Okavango Manufacturing",Reject,-29.43,
"Otji Food Services",Review,25.18,0.18
"Namib Construction",Reject,-18.73,
"Etosha Construction",Reject,-6.83,
"Windhoek Retail",Reject,17.09,
"Katima Fishing",Reject,-0.14,
"Caprivi Construction",Reject,-24.77,
"Erongo Logistics",Reject,-96.84,
"Kalahari Fishing",Reject,24.47,
"Walvis Transport",Review,39.66,0.18
"Katima Retail",Reject,4.74,
"Oshana Technologies",Reject,-30.34,
"Otji Supplies",Reject,-14.94,
"Gobabis Fishing",Reject,21.77,
"Okavango Tours",Review,35.56,0.18
"Gobabis Transport",Review,26.26,0.18
"Erongo Fishing",Reject,-2.31,
"Kunene Tours",Reject,-15.84,
"Luderitz Supplies",Reject,-30.1,
"Otji Technologies",Reject,6.85,
"Luderitz Trading",Approve,48.55,0.12
"Windhoek Food Services",Review,38.12,0.18
"Walvis Food Services",Reject,23.04,
"Oshana Manufacturing",Reject,-29.47,
"Gobabis Construction",Reject,-7.64,
"Etosha Manufacturing",Review,34.92,0.18
"Walvis Farming",Reject,3.81,
"Erongo Tours",Approve,43.69,0.12
"Swakop Fishing",Review,36.0,0.18
"Otji Fishing",Reject,11.2,
"Windhoek Supplies",Review,34.75,0.18
"Otji Manufacturing",Reject,9.93,
"Etosha Food Services",Reject,1.45,
"Namib Logistics",Reject,22.66,
"Katima Trading",Reject,-6.69,
"Luderitz Farming",Reject,-32.79,
"Luderitz Logistics",Reject,-28.37,
"Otji Technologies",Reject,-5.93,
"Etosha Manufacturing",Approve,50.72,0.08
"Kunene Technologies",Reject,23.44,
"Gobabis Supplies",Reject,19.66,
"Oshana Technologies",Reject,-26.43,
"Otji Farming",Reject,7.59,
"Caprivi Logistics",Reject,-11.9,
"Oshana Food Services",Reject,9.66,
"Namib Construction",Reject,16.3,
"Swakop Technologies",Reject,17.93,
"Walvis Logistics",Reject,18.13,
"Erongo Farming",Reject,-15.38,
"Kunene Manufacturing",Review,27.7,0.18
"Kunene Manufacturing",Reject,-26.07,
"Kalahari Farming",Review,36.55,0.18
"Erongo Tours",Review,30.56,0.18
"Otji Retail",Reject,-7.53,
"Namib Technologies",Reject,-29.79,
"Katima Technologies",Reject,14.44,
"Otji Fishing",Reject,-7.02,
"Katima Trading",Reject,10.42,
"Kalahari Tours",Reject,-15.72,
"Kalahari Manufacturing",Review,32.73,0.18
"Erongo Food Services",Reject,5.92,
"Etosha Construction",Reject,-19.38,
"Walvis Retail",Reject,8.51,
"Otji Supplies",Reject,21.65,
"Caprivi Trading",Reject,-8.85,
"Namib Supplies",Reject,-27.55,
"Gobabis Tours",Reject,-0.11,
"Etosha Supplies",Reject,-9.33,
"Otji Transport",Reject,-7.1,
"Erongo Transport",Reject,-129.65,
"Okavango Retail",Approve,49.06,0.12
"Kalahari Logistics",Reject,16.42,
"Kalahari Farming",Reject,-40.4,
"Otji Logistics",Reject,-11.99,
"Okavango Food Services",Reject,4.82,
"Erongo Farming",Reject,-25.45,
"Luderitz Manufacturing",Review,26.9,0.18
"Okavango Logistics",Reject,22.3,
"Otji Logistics",Reject,9.88,
"Oshana Transport",Reject,2.31,
"Swakop Manufacturing",Approve,47.22,0.12
"Gobabis Supplies",Reject,9.51,
"Kalahari Retail",Reject,-14.14,
"Luderitz Trading",Approve,41.07,0.12
"Katima Transport",Reject,0.82,
"Kunene Logistics",Reject,-22.98,
